昨天收到就迫不及待打开使用上了，很简单方便。手机扫一下，蓝牙打开，安装B3穿戴，就可以使用了。很满意。2017-09-30 08:27:49
用了一段时间才来评价的，非常喜欢，很方便，音质也不错，朋友见我带着好看也买了2018-09-14 11:48:45
从B3换的B5，日常用着很方便，主要用蓝牙耳机功能。新手环改进不少，屏幕还是很惊艳的。2018-07-23 13:02:52
华为手环真心很好用，手机是华为的，音质和发射功率都很给力。拐弯抹角的都有信号。2019-05-05 12:19:03
手环已收到，送给老公的生日礼物，他很喜欢，光看包装就很大气，还没有用，不知道用过之后怎么样？应该不会让我们失望的，信赖华为，信赖国产，棒棒哒！2018-11-01 17:51:15
这个颜色我觉得适合年轻人戴  戴着用着都比较舒服体验很好2019-04-03 09:57:46
非常好的设计，用起来特别方便，再也不怕找不到耳机了。2017-10-13 13:00:39
很不错的手环！主要是能当蓝牙耳机！太方便了！值得推荐！华为的一次性封口头一次见！感觉很高端！一如既往的相信京东！2019-05-26 15:10:38
京东上拍的，价格便宜。比实体店价格还合理。之前买的。50米防水。用着好。这回给丈夫买的，有定位，还能接电话。丈夫很喜欢。2018-05-01 15:57:46
物流速度很快，晚上10点购买，第二天上午10：00就到家了，很棒！使用效果很好！2019-05-10 15:33:58
戴了很久才来评价，感觉很好，从外观到功能都很好！2019-02-21 14:48:46
宝贝非常好，特意使用几天才来评价的，一直使用华为的手机，比较相信华为，所以购买的这款手环，这款手环设计的非常贴心，防丢的设计非常好，功能就不用说了，待机时间大约3-5天。总之非常愉快的一次购物，京东服务一如既往的快、好。2018-06-09 05:39:17
买给男朋友的，他说很喜欢呀！满意！触感灵敏，功能齐全！2019-08-28 23:47:15
包装非常精致，带在手上，手感舒服。操作简单，容易上手。虽然小贵，物有所值！2019-07-11 22:33:20
很不错的一款手环，关注很久了，蓝牙耳机很方便，开车的时候不耽误接电话2019-06-03 13:08:09
很好     带了好久了每天早上，先打开手机看一下昨天晚上的睡眠怎么样？华为产品，值得信赖2018-12-18 22:50:35
功能如描述般齐，很方便。计时，计步，监测睡眠，蓝牙耳机，都实用。2018-11-26 18:22:12
可算终于抢到手了，心仪很久的手环回来了，之前还在B3跟华为手表两者间犹豫，毅然决定买手环，因为耳机很是方便啊。全新，发货很快，快递员也很贴心，亲自送到家门口。刚开始还是很不适应怎么都戴不上耳朵，还专门询问了客服怎么回事，耐心解答，后来原来是有诀窍的，哈哈，通话音质很清晰，听歌也很不错哟。2018-06-14 19:49:27
东西收到 很漂亮很时尚 操作简单容易上手 一直信赖京东的商品 一直支持国产 华为的手环陪华为的手机 真的用着相当方便 支持国产 支持京东2019-05-01 16:41:04
支持国产，很好用，给爸爸买的爱不释手啊，再也不拿手机接听电话了，中国的华为，而且京东快递还是一如既往的~2019-04-03 10:19:31
超高颜值，超强性能，还有蓝牙耳机功能，送女朋友她超喜欢2019-09-18 10:14:54
这是我买的华为第3个运动手环。这一个比较好，手环带的扣子设计防脱落，蓝牙耳机很实用。主要还是京东的服务配送没的说。2019-05-04 12:06:09
非常喜欢，体验非常好！就是拆了一节表链把我累的一身热汗！哈哈2019-04-17 21:39:09
非常好用非常方便。这几天都不需要充电。特别耐用。走路也方便。@减少外出丢手机的次数。因为接电话不用再找手机了。2018-06-08 16:16:03
拿到就带上来，两个手机mate8和V9一起连接，分别测试非常好，很实用哈，带到手上也很轻巧，非常舒服。就是包装简单，还被快递弄的很脏。2017-11-13 16:20:04
给家人买的，匹配的是oppo的手机，接打电话很方便，开车也可以解放双手，真的很实用，性价比高～2018-12-11 13:09:48
关注了很久，犹豫了一时，很不错，不后悔买它。
功能强大，极大的满足了我对于电子产品的需求。
华为不断创新，不断拓展，所有的产品都与时俱进。
一如既往支持华为，华为威武！2018-07-21 19:03:23
速度很快，上午下单，下午就送到了，以后接通电话，跑步，就方便多了，质量很好，很完美！2018-07-19 16:11:30
非常给力的手环，一直在关注华为手环，等了好久终于出了新款，发布会前提前预约，首发第一天果断入手，京东自营，送货速度快，优惠多多，质量有保障！更多功能正在体验中！2018-07-20 11:22:33
很好用，也很漂亮，接电话很方便，比较实用的手环2018-12-29 22:38:06
本来想买b3呢，看到b5正在预约，马上预约了！非常喜欢?，戴着自我感觉很高大上?，京东的速度一级棒！?2018-07-23 17:24:45
挺帅的，送货也快，很喜欢一直想买手表，发现了这个，比手表实用，也方便了开车的时候接听电话！2018-07-22 15:45:31
速度太快了，说是19号到，18号下午就到了，神速，赞一个，还有东西不错，蓝牙效果很好，待机一般。值得拥有。2018-06-22 19:40:35
手环很漂亮，很喜欢，带着很舒适，还有蓝牙耳机功能，出门不用再老想着带耳机了2018-07-20 12:28:16
很不错，关注好久了，还没发布就在等了，之前一直想买B3，还好忍住了，B5更优秀，首发第一天就收到了，支持华为，用了感觉很好，手环耳机二合一，用着方便。2018-07-20 20:46:02
外观大气上档次 ，操作简单方便，实用，很给力，非常好非常喜欢。2019-02-13 20:17:15
体验不错，喜欢灰色，可以检测睡眠，当作蓝牙耳机还是很方便。续航能力一般～2018-11-16 16:14:20
包装很精致，很喜欢，高大上，还送了树脂的表带可以2019-03-07 11:28:58
看起来高大上，当蓝牙耳机不错！耗电快！防水不好，老是担心洗手会进水。2018-07-27 11:15:22
外观时尚大气美观，看消息比之前的手环看的内容更多，直接外呼功能非常方便，物流速度快，点赞2019-01-30 21:22:37
东西非常棒，原来计划买b3的，结果看了下出来b5了，直接一步到位；和b3对比了一下 还是喜欢这个。赞一个2018-08-05 16:30:24
不错，直接当蓝牙耳机用，非常好用。开车没有蓝牙耳机很不方便，平时随时带个蓝牙耳机很不舒服，偶尔要用又找不到。2018-05-21 18:59:25
真的是太方便了，尤其对于我这样经常开车和上班不方便拿手机接电话的人，而且操作也方便，蓝牙耳机也非常容易卸下，总之，虽然比着其他同类产品贵一点但物超所值！2018-08-03 15:57:46
我非常喜欢华为品牌的电子产品，作为中国自主品牌做的非常好，我也对其给个赞，表示感谢，相对小米的手环来说，还是有不同之处的，小米是要靠触感才能显示，但是华为是靠手动的摆动力度来显示，所以这点我喜欢。2018-01-05 16:34:39
用了一段时间，感觉很好，因为我主要是蓝牙耳机的需求，其他都次要，接听清楚，对方也清楚，这就行了。2018-05-21 21:11:15
手环很好，功能较齐全，蓝牙耳机效果也好，也运动边听歌较爽。2019-03-20 08:51:37
以前用的是B3商务版的，B5上市后一直想买今天终于入手了，感觉非常好！点赞华为！！！2019-04-12 12:56:38
很喜欢 好评  之前的荣耀手环坏了
这个和荣耀手环比起来没有心率检测 没有单独的跑步游泳记录  好像也不防水2018-06-04 12:13:01
轻便！设计合理！蓝牙耳机取出放入比前几代都好用！对比了b2.b3。青春版在蓝牙取出放入设计上做了很大优化！用了一个月特来评论！2017-11-23 10:55:22
配送很快，昨天刚好把B3的手环丢了，晚上下单，今天就收到了。手环也很不错，屏幕比B3大，还能测心率，赞！2018-07-20 16:47:55
宝贝非常不错，已经是买的第二个了，妈妈一个，婆婆一个，用着挺好的，早上凉，中午凉，晚上凉，没事儿量一量，注意一下，年龄大了嘛，嗯，不错不错，而且很简单，便宜，看了一下这个型号是最便宜的，用着都差不多，反正是只用了，就是重新买，那机器也没啥大用，狮子跟带机器的是一个价的2018-12-21 16:29:20
手环不错，包装很好，送人用的，活动买的，价格优惠，今后还会继续关注2019-04-02 10:35:54
很喜欢，美观大方上档次，功能杠杠滴！物流也很给力，下单没超过二十个小时就到货了2019-09-13 16:57:43
低调奢华有内涵，精致典雅显时尚！大气，非常喜欢！重要的是支持国货。2019-05-07 21:54:11
真的很不错的，各种功能功能很强大，一直想买了终于到手了，就是还不知道待机时间怎么样，戴上一段时间看看2018-11-10 21:39:51
送给爸爸的生日礼物，他很开心，每天带着，配合华为手机使用，还算方便2019-03-15 11:04:20
价格实惠，比实体店便宜。主要看中电话功能，开车接电话很方便。第一次用华为还是不错的。2018-06-09 22:51:03
很好   京东物流就是快   商品反应也很快  很高大上  老公很满意2019-02-12 13:13:51
宝贝非常不错的，而且，也很漂亮的哟，送货非常快，第一天下单，第二天就到了，非常的及时哦，值得表扬哦2018-06-17 12:52:51
好的很！颜值一流，而且即是手环又是蓝牙耳机，这一点太赞了！我是买给老婆用的，老婆超级喜欢，并且一直信赖京东，一直以来对京东自营的物流十分看好。赞赞赞2018-03-22 17:41:16
昨天下单，今天就收到了东西，而且是在长假期间。东西是正品，我很满意。京东的亲们辛苦了，啥也不说，直接上图。2018-10-07 14:02:38
手环功能强大，自己买了感觉很好用，这次帮同事买了几个送朋友，很实用显档次。2019-06-01 12:20:15
很不错的一款手环，物流给力，功能强大，外观时尚，使用方便，感谢华为，感谢京东，很不错的购物体验2019-09-13 22:49:46
质量非常好，质感棒棒哒，打电话也很方便，瞬间变蓝牙耳机，屏幕也非常好2018-11-18 19:30:51
科技改变生活，耳机很好用，也很实用，原买的蓝牙耳机经常搞掉，现在是耳机手环一体不容易掉，晚上看时间方便，另外找手机功能实用
实验下以每小时10km的速度，跑5KM，与跑步机对比，差异在我200米内，还算OK吧2018-12-21 11:30:59
好。很好，非常好，嗷嗷好，一直挺喜欢的。买来送给男朋友作为生日礼物，很划算很实用特别好。2018-12-05 13:24:27
外观时尚带着方便钛金链儿，老人特别喜欢。功能也十分强大，测心率。蓝牙耳机听歌接电话都十分方便。2018-11-16 19:02:31
感觉相当不错，快递也给力，华为手机，加华为手环，???，音质清晰，佩戴舒适，国货当自强！！！2019-07-17 19:20:18
东西和实体店一样，店里卖499，没有优惠，京东刚好618，有优惠券。买来主要是为了运动的时候方便记步数，开车的时候也可以摘下来当蓝牙耳机使用。
黑色很酷，女生带着也很酷(●'?'●)??。推荐购买，也比较相信京东自营。
包装本来想打四颗星的，因为有破损，希望京东能加强快递包装2018-06-15 14:10:46
非常好的手环，颜值高，功能强大，接电话，测身体健康一个都不能少，华为的产品看来越来越有国际范儿了2018-07-22 11:14:15
外观很大气，今天试用续航很棒，耳机状态声音很清晰，很适合男生，很棒的一次购物。2019-06-11 22:45:43
很满意  不错  测量很精准  步数也很准   颜值也很高  值得购买   很不错呢  还买了电子秤  很不错2018-04-09 09:17:21
挺好用的，连接手机信号也比较好，通话声音不错，充电很快。2018-12-20 19:08:28
运动版样子挺好看，会员便宜90元，比实体店便宜，睡眠监测很好，蓝牙接电话也很棒2019-03-03 10:31:01
产品还不错，用了一段时间才来评价的，非常好用，计步测心率2019-05-22 05:25:21
昨天下单，今天就收到啦，很快，晒单还有送自拍杆活动，手环简单大气，好操作，直接用上了，用几天再仔细感受感受2017-10-05 16:26:04
手环非常好用，链接ios系统使用还可以，佩戴舒适，功能强大2019-06-12 16:04:15
我觉得这个设计很好，接电话方便，还能计步，使用下来基本上三天-5天充电2018-08-23 16:02:12
货已收到，用了一段时间，特别是开车或者不方便用手机接电话的时候，效果非常好，音质清晰稳定，无噪音。2018-06-18 16:48:21
用了好长时间才评价，非常不错的手环，通話效果好，电池可用2至3天，视接电话多少，总之，满意的网购。2018-09-19 16:17:22
看了好久，终于决定入手了，非常不错，该有的都有了。2019-05-02 21:29:58
买了几个，的确很好用，通话很清晰，功能也很多，值得推荐。2019-05-17 17:23:19
货收到，还行吧，接电话很好，充满电很快，快递小哥送货也很快，很热情。。。2018-03-24 07:28:07
京东物流真#快，昨晚11点下单，今天中午就到了，比~快多了，为#点赞，风雨过后就是彩虹，顶住！#！顶住！华为！2019-05-17 12:46:48
前面买了一个商务版的，用的非常好，后来主机掉了，就剩下表带啦?，这次买个青春版还可以，蓝牙耳机非常好，很满意！2018-04-30 22:43:36
很有科技感，设计精巧，功能强大，显示屏与蓝牙耳机一体，驾车良伴。2018-07-23 12:14:49
用了一周感觉很好，戴在手上省去很多掏手机的时间很方便，做工也不错2019-02-27 11:24:27
蓝牙耳机非常棒??比我之前**L都好，开车开着窗户通话也很清晰，没有杂音2019-10-02 09:26:11
从华为B3到B5 功能越来越好 越来越强大 非常好的东西 全面监测运动 睡眠 心率 功能强大2018-10-15 14:22:56
通话清晰 外观时尚 主要是耳机有地方放了！
大气上档次，还能测心率计步2018-08-14 00:45:43
还可以，可以推荐一下，很年轻时尚潮流，功能也还可以，该有的都有了。感谢客服耐心教程2018-10-06 11:27:48
一如既往的发货很快，看重的就是通话功能，拿下接听电话和拨打电话都十分方便，续航给力，要是使用c接口和加入录音功能就更完美了2018-08-17 10:39:04
不错，应该是不错的
看颜值很高啊！金色的，商务气息很浓厚。

价格还可以，主要的区别在表带，商务版，表带不一样，价格相应的也贵一点，希望一切好用，

特别是，心率&hellip;&hellip;2019-05-23 14:56:46
快递小哥很不错，手环包装高大上，看上去还不错，目前没有发现什么缺点，一直很喜欢华为，没有什么原因，确认过眼神，以后只爱为。2018-06-19 13:47:28
刚拿到货真心不错，很体贴的手环，通话质量很好，功能进一步了解中！过去用的荣耀手环暂时搁置了，还不知道待机时间如何？总体很满意，为国产华为点赞！2017-09-29 12:52:05
物流速度快，产品高大上，功能强大，很方
便！2019-06-15 20:29:31
用了半个月，待机时间很长，充满轻度使用3天不成问题，充电很快，40分钟充满，音质挺清晰2018-04-16 13:50:07
用过B3的商务款，皮带越用越松，这次大升级索性就买个最贵的钛金灰，金属表带高端大气上档次，低调奢华有内涵，超赞！！2019-01-08 08:26:52
非常好，易操作，方便实用，很满意！蓝牙耳机好用，运动功能好！2018-09-16 21:15:16
很好用，还不错，有的功能还有待进一步研究！耳机声音挺好的！值得购买！2019-07-17 11:29:18
不错的华为智能手环，很方便，带上很时尚。还可以接电话，值得买2019-01-22 23:28:40
比图片要好看，而且也挺高大上的！很喜欢！但如果颜色再多一点就更好了！选择也会更多！特别喜欢金色！2018-04-17 11:21:26
京东快递很给力!发货超级快！华为手环可以当蓝牙耳机，来电话拿下来直接接听。这样比较好，要不单个蓝牙耳机，有时拿着不方便。2018-07-11 19:35:20
非常好用，反应灵敏，也很方便，接电话视屏聊天啥的都很好用，记步监测睡眠也是新鲜东西，提高效率的东西2017-12-16 23:12:41
第一次买华为的设备，华为的宝贝在我的朋友中评价很好。买回来觉得真的高大上。材质摸着舒服，蓝牙耳机可以拆下来用，让我觉得华为的设计师真的很用心从用户的使用出发考虑。我发华为会越来越好，京东送货的速度也很好，上周丢了手机，最近还没想好买什么手机，听说P10拍照好，可以去体验下。华为给了我惊喜。2018-07-12 08:47:44
快递特别赞！隔天到货！
手表很漂亮！耳机功能很好！非常方便，物超所值！
京东购物超级愉快的体验！2019-01-04 20:40:11
华为的产品，质量没话说，做工精细，开车用很方便，京东发货依然给力，次日达，快的没话说！2019-04-08 15:15:16
不错，外观高上大，非常好，昨天晚上拍的，今天上午就到，给力2018-08-11 11:28:58
物流特别快  早上九点半下单下午就到了  
客服和快递员态度都很好很耐心
就是这个鬼还不知道怎么弄 
塞不进去耳朵 也还没连上 
让我再潜心研究一番 ?2018-07-26 13:24:18
非常好用，原来b3版，现在买了这款，物有所值，支持华为2019-03-04 19:44:41
很好的宝贝，京东物流真快，昨晚下的单今天中午就到了。手环很好，就是耳机?拆下来后很难再上进入2019-01-27 14:33:45
非常大气好用，买了它再也不用担心开车时接电话了。外形也很时尚大气。2019-09-15 14:40:18
想买钛金灰的，可是怎么没有货呢，B五很喜欢，很有质感，提醒一下如果耳机胶套尺寸不合适很难带的哦2018-07-31 23:13:03
手坏确实不错，到了当天就用上了（剩了70%电量）用了三天，电池不错，今天剩下10%才首次充电用了不长时间就满了，支持华为，很满意的一次购物，2018-03-26 21:27:48
买的第三个B5手环了，很喜欢，也很好用，功能强大试用。一直信赖京东自营，快递速度快，包装好。好评！2018-08-07 23:59:50
东西不错，挺方便，设置简单，待机三天没问题，充电非常快！2018-11-17 13:31:45
送朋友的礼物，他特别喜欢，使用方便，而且有很多模式可用，好评。2019-03-17 14:14:58
宝贝非常好，达到自己满意的效果，京东自营，品质保证，就喜欢在京东买东西，售后京东如果说第二，没人敢说第一呀?2019-01-13 13:40:10
华为的产品买过好多次，一直都很不错，手机，车充，手环，都很好用。2019-04-21 11:06:46
非常好看，如果作为蓝牙耳机带上也很舒服，功能要再用上一段时间才有看法，目前是很满意的。2018-07-25 10:29:48
感觉不错，今天买的就收到了，速度真是快，东西有点厚，打开里面显示有七千多步，估计同步了手机里的步数。东西很满意。2018-07-19 18:33:33
东西不错，期待使用效果！很满意此次购物！用的好，下次还会购买！2019-02-10 15:27:23
手环到货，高端上档次。想想手环不断更新换代，功能越来越多，顺便展示下以前的华为老手环。华为精品，质量品控一流2018-07-20 12:12:41
很方便的设计，通话质量也不错。只是希望在下一代能够更轻薄，待机时间更长，并且提高对其他品牌手机的兼容性2018-05-11 13:21:07
很好看  很实用 不用看手机直接拿起来就可以接电话  因为上班手没有空拿电话 b3很好用开车啊这些  很喜欢介绍朋友也来买一个2017-11-15 09:19:05
买到手第一天佩戴，感觉很舒服，接电话时有来电显示，音质不错，通话音量够大，支持一下。2018-06-28 14:14:43
手环华为B5大方时尚，功能齐全，样式好看，使用方便十分喜欢是我所爱快递迅捷当日下单次日达，京东华为值得信赖2018-09-28 21:01:30
宝贝很好，用着不错，很方便，宝贝质量很不错。总体来说特别不错。2019-07-13 17:57:20
原来有个b2用着一直不错。这次买的b5金属加皮带，期待已久，抢到了。稳重大气，商务范十足！手机也是华为真心推荐！2018-07-20 22:05:55
比想象的好用，声音也行，刚收到玩了一会，电池怎么样还有待观察，不知道呢，整体上感觉不错?很喜欢。2017-11-30 13:47:18
物流很快，又一次愉快的购物体验。确实没的说，这是无法否认的。大家不要喷我，我个人看法。2019-01-05 10:11:33
手环很好，晚上可以监测睡眠质量，可以提供方法改善作息，跑步锻炼可以记录数据，非常方便。2018-08-01 17:46:02
送货很快服务很好  质量优对京东还是以往的信任  继续买2019-03-03 08:21:49
彩屏很好用，看上去高大上，价格也比较合理，各项功能都能达到预期效果。目前没有任何不良反应2018-08-05 19:48:30
民族品牌，我喜欢，真的很好用，第二次购买，已经帮我朋友买了一个2019-06-09 17:53:34
快递真的不错，早晨就收到了，看东西也很满意，及时连接了手机，~电话提醒即时有啦?2018-12-11 15:05:08
非常好，4.30华为活动日买的，很划算还有赠品，老爸很喜欢，又能当蓝牙耳机又能监测健康。2019-05-04 15:33:11
非常好，家里人喜欢，用着还顺手，目前没有什么问题，支持华为2019-06-25 20:01:55
找了几家实体店都找不到这个颜色，全都是黑色，只有在网上买，刚好又碰到特价减了100块，非常优惠太值了。2019-05-01 12:09:13
京东物流必须赞一个，晚上下单，第二天上午就到了，包装很好，价格合理，送人的就不开封了2019-02-14 14:22:51
高大上的东西，真不错。关注了很久，终于出手了。做工精美，显示清楚。2019-03-10 08:53:17
帮领导买的，一共买了8个，正好赶上活动，看样子非常不错2019-09-24 12:57:35
发货速度一流快，服务完美，实物拿到手里后，质感超级棒，给办公室小伙伴，一会买了一个，大家都很喜欢！2018-06-19 22:27:22
物流非常快，手表颜色非常好看，款式简单，大方。功能强大，值得拥有。2019-02-02 17:23:52
之前买了一个b3的手环，通话质量很不理想，退货后发现新出了b5果断买来试试，还好没有失望，通话质量好了很多，而且手表的样式也比一般的蓝牙耳机方便携带。2018-08-06 11:18:14
昨天下单的，期待了一上午，中午到手了超开心，晚上就可以锻炼了！开心！2018-07-25 15:42:05
老公很喜欢的，主要用来开车时接电话，其他功能还没试用，相信华为！2019-03-27 09:01:27
非常不错，很好很实用，功能强大，开车方便使用，运动容易上&uarr;音质很好，高端大气上档次。2018-05-19 23:15:48
买来送给员工的，由于要送人也就没拆，这个质量应该不错吧，送货很快，包装完好。这是我买的第四个华为手表了，质量一如既往地好2019-01-18 20:20:41
京东送货就是快，早上买，下午就能收货，质量很好，以后夏天打球运动，也可以带着它记步数啦?2018-08-24 16:14:01
送给父亲，很不错，用之前一直说没必要不需要，用上以后天天夸我礼物选的好，每天必须走15000步以前，健康了很多，下次准备给自己再买一个。2019-04-20 14:17:13
宝贝很好，功能很强。不过挂耳朵上老担心会掉下来。价格要是优惠点就好了。2019-01-22 09:14:56
很好用的小伙伴，特别是开车、走路和导航的时候，就是这个入耳式耳塞，还可以做的更好的2018-07-17 14:09:15
给老公的七夕礼物了，很喜欢，功能多，很有质感。早上下单，下午就送到了。晚上到家，发现买的都没货了。2018-08-15 07:07:09
送货一如既往的快！赞。从B1用到B3，一直喜欢这款手环，通话功能和娱乐性都很强，而且充电方式也调整过了，更实用方便，还会继续支持华为！2018-03-16 10:33:24
评价晚了，很好的宝贝，使用一段时间感觉非常满意，如能加上支付功能就更好了。2019-01-07 10:58:00
和介绍的一样，接打电话和闹钟功能太好用了，声音也清晰，满分，超赞。2019-05-14 21:31:47
已经关注很久了，终于拿下了，很好跟方便，特别是开车的时候接打电话，对开车来讲非常安全，还可以看信息，回拨电话，支持华为。2018-12-14 17:30:10
通话清晰，蓝牙连接距离10米以内没问题，佩戴也很舒服，支持华为2019-06-01 09:35:44
快递配送速度很快，态度也很好。包装不错，触摸屏反应很快，功能也很多，可以直接拨号不错2019-01-10 09:22:44
第一次购买这种东西，当我收到货的第一时间就拆了，拿到手上很有质感，带手上也不失体面，而且开车的时候非常的方便，需要的时候是蓝牙耳机，不需要的时候是一个时尚手表。二合一，赞2017-11-16 22:04:34
手环的质量是非常不错的，很高兴的一次购物，店家的服务也是非常不错的。如果有需要的话，下次还会再来的2018-04-20 13:57:35
原来用的B3.这个比原来的带电时间更长了，功能也很强大，喜欢，不错。2018-09-09 17:35:48
买来送老公的生日礼物，特别喜欢！满意！我晚上十二点拍的，中午就送到了！真心快啊！2019-03-03 00:44:33
我喜欢，想买很久了，这次终于买到了，质量跟自己想像中的一样！而且特别方便，打电话也很方便2018-07-10 16:44:02
做为B3老用户说一下：1.华为对细分商务市场的一次成功开发！很适用于商务用户2.定位：一款以手环形式出现的蓝牙耳机。3.部分鸡肋功能不该强化。
总体上成功，非常高的品质感。这是我购买过三星索尼捷波朗国产N款接近于商务使用的蓝牙耳机后的感想。
具体会在知乎上专门写一篇作文并和他的产品规划商榷。2018-08-05 16:13:23
七夕买的，我和老婆一人一只，很好用，接电话也方便，就不需要随身带手机了2018-08-25 12:23:57
都以为国庆后才能拿到～居然第二天就到了！你这么快家里人知道吗？！给京东送货5星！抬腕显示很流畅，比我以前用的bong的好多了，操作，连接都非常方便，耳机清晰，感觉可以给5星。推荐2017-09-28 22:36:04
手表第一时间收到了，包装很赞，很精致开机有百分之90的电量。很好上手，操作也简单，给家人购买的主要用与测心率。佩戴上去没有感觉很重。比较轻盈。耳机的音质也挺好的。声音也大。不会有声音小听不清楚的情况，挺好的2019-08-14 15:20:06
挺好的，很方便，接电话方便，送给弟弟，他跟喜欢！总之华为的东西还是说得过去的。外观也漂亮。2018-09-28 11:02:00
送老公的生日礼物，接听电话超级方便，而且戴着很好看，老公很喜欢！2019-05-17 19:04:14
年会奖品，听说掉电很快，希望不要让人失望。等待后续同事使用反馈了。还有提货码，保密工作做得很好2018-12-04 09:58:57
习惯好评。宝贝很好，拿到手就用上了，暂时看没有问题。以后追评。给物流小哥点赞。2018-08-14 18:55:18
这款手表的总体感觉就是喜欢。不论是从款式上，还是包装上，再细致到内容上，都很完美，测定心率，运动，蓝牙耳机，功能挺强大的，华为做的越来越好了。准备再入手一个3，老公用最新的5，我用3就够了用，哈哈纯属凑热闹一起戴～物品很不错！2019-04-22 16:56:05
物流很快，昨天下单今天就收到货了，很期待，拿到后就连接戴上了，真心不错，功能还在摸索中2019-03-08 13:05:36
给亲戚长辈买的，华为值得信赖，质量比自用的便宜货强太多了，长辈也非常喜欢，京东配送就是快，当日达！2019-01-26 19:55:33
很不错，这个是个增加幸福感的东西，早上当闹铃使用相当方便，接电话的功能更是屌爆了2017-10-24 07:21:11
京东第一时间下单，京东很快就到货了，手环很有质感，看起来就很有档次，彩屏比B3好太多了，希望续航能给力点就完美了！2018-07-21 00:01:19
手环很好，试过了 音质也很好 ，戴着也很舒服 ，很好的一次购物 赠送的VR眼镜 也是杠杠的 好评2018-07-27 17:53:35
宝贝收到马上就安装手机上 现在用着是很好 样子也是很喜欢  不知电池能用多久 用一段时间在追评2018-04-29 18:01:21
手环一直再用，准确率很高，我最喜欢的就是，计步功能和睡眠监测了！用了一段时间才来评价，目的就是准确可靠，让其他人买着放心！2017-11-17 12:01:19
一直信赖华为的产品，b3刚发布的时候就买了一个。现在的b5又进步了很多。而且价钱没有增加。我的b3配mate9。b5配mate10     给工作提供了很方便。如果支持语音接听就更好了。2018-07-29 06:49:57
收到手環很漂亮，比之前B2手環功多而且佩戴很舒服，最大特點就是特別方便，華為很棒。包裝太過於簡單了2018-01-19 21:34:51
给老公买的手环，非常好，正好跟他使的mate9匹配！支持华为，支持国产！！！！2017-10-10 11:28:19
很方便，待机时间特别长，灵敏度高自己换的表带2019-03-29 00:38:08
更好用，连接华为手机，寻手机功能超赞，接听电话声音清晰。2018-12-18 20:41:29
用了一段时间，非常好用。电量充满，功能全开大概三天一充。非常好(?▽?)2018-08-03 17:43:22
蓝牙连接音质稳定，睡眠检测准确，尤其开车的时候很方便，总体好评！2019-03-22 09:30:47
特别喜欢京东快递，包装盒很精致呢，到了就马上拆开戴上了，比起b3显示屏大了，彩屏很漂亮哈。待机时间和功能也不错，支持国产，希望华为越来越棒！2018-07-20 17:36:06
物流速度，美观大方，有档次，非常舒适，为华为点赞。2019-03-04 13:25:08
关注b5超级久了。因为智能手表坏了一直想换一个手环。蓝牙耳机结合体这个功能瞬间让我下决心买了。发布会第二天一开卖立马入手，京东贼快！非常喜欢，通话质量也很棒！2018-07-20 20:26:53
首先这款华为手环B5的佩戴很舒适，没有束手的感觉。然后手环很耐脏也很耐磨，而且防水效果也不错，起码不用担心洗手的问题了。功能很多也很实用的，心率检测还是很准确的。蓝牙距离也是非常长几乎不需要担心断连，运动功能可以直接通过手环点开进行，十分方便，缺点是计步器并不十分准确，另外不知道续航能力怎么样，还没有具体测试。2019-08-03 17:04:39
早晨5:34下的单,下午4:30就收到了,物流超给力!手环很精致,使用上手快,很满意的又一次京东购物,支持京东,支持华为!2018-05-24 00:01:27
通话声音清晰，手环看起来高大上，功能使用正在摸索中，等使用一个阶段后追评2018-12-12 22:11:26
首先感谢京东的物流，过年期间也这么快送到。然后就是手环本身，因为之前买了b3商务版本的，所以有了对比这个还是略差一些，但是考虑到两者之间价格差距挺大的，所以也没什么可比性的，总体来说是非常好用的一款手环，计数功能比较精确，电量也非常耐用，很满意2018-02-20 16:17:49
手环设计的很美观，已经多次购买，黑色大众化，除了做手表的功能，还是蓝牙耳机，以后开车时打电话方便多了，多次购买一如既往地好，物流速度杠杠滴2018-03-26 12:51:22
手环挺好的，爱不释手。接听电话看信息也很方便。2019-06-13 11:50:20
手环已收到几天了，这几天用下来感觉功能很强大很实用，挺满意的。2019-08-02 21:28:28
华为手环非常好，使用方便，实现蓝牙耳机接听，微信，短信等提醒，功能强大，不用再盯这手机看了，驾车伴侣，大赞2017-10-14 10:04:37
超级美，颜值在线，身体健康检测，能提醒一下适当运动，很好，双十一价格给力！2018-11-16 06:21:24
非常好，很好看，都不用带手表了，最好的就是蓝牙耳机，很方便，打电话看信息都很方便，不用一直拿出手机了，还有开车的时候也可以接电话了，公共场合也不怕影响别人，比果便宜好用，支持国产！2019-03-18 20:18:42
宝贝已收到很喜欢，接电话也很方便，很实用，带上也很美观2019-04-11 09:38:29
与描述相符，很精致。使用正常。建议提高表面硬度，毕竟带在腕上难免碰撞！2018-08-15 16:30:33
挺不错的&hellip;带着挺舒服&hellip;物流很给力&hellip;蓝牙耳机音质不错&hellip;值得购买&hellip;2017-09-30 15:01:27
买给爸爸的，看起来超级棒，非常喜欢啦。蓝牙耳机很酷，好想给自己买一个。2018-08-07 14:56:58
手环很漂亮，非常喜欢还没用呢？新买的手机还没到呢？等手机到了一起用2019-08-12 14:16:32
