纽曼（Newmine）,纽曼（Newmine） EX16蓝牙智能手环运动男士户外防水手表长续航小米华为苹果适用 酷炫黑【官方标配】,46312225773
文明,小米手环2腕带替换带 二代运动防水金属表带不锈钢米兰尼斯手环带 金属腕带_黑色,17431291728
博之轮（BOZLUN）,博之轮（BOZLUN） 智能手环男女款测心率血压多功能手表防水计步可来电提醒睡眠血氧监测电子表 黑色,33381722288
华为（HUAWEI）,华为（HUAWEI） 手环B3青春版蓝牙耳机运动智能手环二合一来电提醒可通话防水穿戴蓝牙手表计步器 【黑色】华为手环 B3青春版,46323973365
小米（MI）,小米（MI） 小米手环4nfc4代彩屏心率健康睡眠监测智能支付手环男女防水运动手表3计步器来电提醒 【现货彩屏】小米手环4+午夜蓝定制腕带 NFC版（离线支付内置小爱可刷公交地铁）,54962578666,铭婵智能旗舰店,0.6kg,小米手环4,全屏触控,支持蓝牙,来电提醒,0.8-1.0英寸,硅胶,跑步，骑行,16-18天,通用,彩屏,50米以上防水,支持泳姿识别,不支持蓝牙通话
华为（HUAWEI）,华为（HUAWEI） 荣耀手环5智能运动手环心率跑步男女学生蓝牙计步器彩屏触控睡眠血氧检测多功能手表 荣耀手环5【陨石黑】,56326262955,顶然数码专营店,100.00g,中国大陆,华为  荣耀手环5标准版&GJ,多点触控,0.8英寸以下,支持蓝牙,来电提醒,皮革，硅胶,7天以下,彩屏,生活防水,跑步，骑行,短片录制,一年质保
小米（MI）,小米（MI） 小米手环4 NFC智能运动手环4AI物联大彩屏刷公交地铁门禁男女腕带心率手表蓝牙计步器 小米手环4 NFC黑色（新品）,50307778287
魅英（MEIYING）,魅英（MEIYING） 适用于4Running充电器华为3E/4E荣耀5篮球版智能运动手环充电底座线 手环充电器【官方同款】,47750097745
DMDG,DMDG 智能运动手环 男士时尚手表 心电图检测心率血压监测手环 多运动模式 手机消息提醒 内容推送 商务黑（硅胶表带）,41807776021
华为（HUAWEI）,华为（HUAWEI）手环 B3青春版智能运动睡眠监测蓝牙耳机来电提醒通话手环二合一男女穿戴跑步计步器 B3青春版【黑色】,45775014316,菲奥娜数码专营店,100.00g,中国大陆,华为 手环B3青春版可通话的智能手环&GJ,跑步,非触控屏,支持蓝牙,7天以下,其他,生活防水,支持蓝牙通话,0.8-1.0英寸,来电提醒,音乐播放,男士，女士
小米（MI）,小米（MI） 【顺丰快递】小米手环3NFC版可选 运动男女腕带防水手表计步器 小米手环3 黑色腕带送贴膜 标配,42280750200
贝斯特,贝斯特 适用荣耀手环4/running版表带腕带运动华为honor/智能防水手表蓝牙替换腕带贴膜配件 荣耀手环4腕带（下单备注颜色）,36940989064
小米（MI）,小米（MI） 手环2手环3手环3NFC雕刻定制款企业公司logo主体纽扣年会庆典团购礼品雕刻刻字 手环3nfc+纽扣定制雕刻,33518629256
炫戴（XUANDAI）,炫戴（XUANDAI） 适用小米手环3充电器充电线小米3手环USB充电数据线腕带透明探索版原装同款4 3代线送贴膜+透明腕带,30478588854
华为（HUAWEI）,华为手环b3 青春版 智能运动手环 蓝牙耳机睡眠监测来电提醒手环 【华为手环B3】青春版   黑色,40729958159
文明,小米手环2充电器 小米手环充电器 充电线1代光感版小米手环2代充电线3代 手环2充电线+黑色腕带,29637613248
华为（HUAWEI）,华为（HUAWEI）B3青春版,53267013917
纽曼（Newmine）,纽曼（Newmine）M3,53188988202
华为（HUAWEI）,华为荣耀手环3 原装智能测心率睡眠游泳防水运动男女计步器安卓IOS苹果 三星小米通用 来电提醒监测 碳晶黑+送贴膜+送运动臂包,55017604786,荣耀进多专卖店,500.00g,0.8-1.0英寸,多点触控,支持蓝牙,消息提醒,7天以下,其他,生活防水,不支持泳姿识别,跑步,来电提醒,防丢失,男士,不支持蓝牙通话
华为（HUAWEI）,华为（HUAWEI） 运动手环3pro心率监测睡眠彩屏触控nfc移动支付防水运动男女腕带 GPS版 流沙金,48222799879,华微数码专营店,100.00g,中国大陆,华为手环3,多点触控,支持蓝牙,来电提醒,0.8-1.0英寸,硅胶,跑步，骑行,12-14天,通用,彩屏,50米防水,支持泳姿识别
amazfit,amazfit 【自营同款】华米米动健康手环小米手环黄山1号版心率心电测量健康云服务亲友关注中秋礼品 米动健康手环 黄山1号版,54266906872,创趣智能数码专营店,1.0kg,全屏触控,0.8-1.0英寸,支持蓝牙,短信收发,硅胶,18-20天,其他,生活防水,跑步,防丢失,一年质保,不支持蓝牙通话,老人，通用
JJJMJ,华为商城同款儿童电话手表中学生天才智能防水多功能智能定位男孩女孩男童女童安卓触屏通话手环机QQ微信 黑色(高配版)通话、定位、拍照/音乐、学习软件，送,52774417120
360,360 7X 双4G儿童电话手表视频通话学生男女小孩wifi智能问答语音拍照GPS定位支付手环礼物 蓝色4G可视频通话,41529604334
小米（MI）,小米（MI） 小米有品AMAZFIT Amazfit华米智能手表男女运动手环计步器睡眠监测 Amazfit 米动手表青春版-曜石黑,1668263289
小米（MI）,小米（MI） Amazfit 米动手环2 华米防水男女学生心率多功能手表跑步游泳运动睡眠计步器NFC 玄黑,55487563076,邑喧影音娱乐专营店,100.00g,跑步,单点触控,支持WIFI,短片录制,其他,其他,不防水,7天以下,消息提醒,短信收发,支持蓝牙通话,男士,0.8英寸以下
360儿童,360儿童 电话手表SE5 智能语音通话GPS定位防水防走失手机男女孩小学生运动手环W901 【新品首发】宝石蓝,51554953042
橙朗,橙朗 多功能智能运动手环 男女来电提醒防水测血压心率健康监测彩屏蓝牙手环 苹果华为安卓通用WL1 高配版黑金,56512686874,物联达数码专营店,100.00g,WKSF,跑步,单点触控,支持蓝牙,防丢失,硅胶,彩屏,生活防水,7-10天,消息提醒，心率监测，运动计步,来电提醒,不支持蓝牙通话,男士，女士
HUAWEI,HUAWEI 华为儿童电话手表3pro学生GPS定位防水智能手表4G全网通视频通话男女孩礼物手环 3极光蓝【送4件套好礼+仅支持移动2g】,51509470019
华为（HUAWEI）,华为（HUAWEI）TER-B29,51676875379
华为（HUAWEI）,华为荣耀手环3 心率睡眠智能监测微信久坐闹钟来电提醒50米防水男士女士运动跑步健康穿戴蓝牙手表计步器 碳晶黑-标准版*1,31545448213,菲奥娜数码专营店,100.00g,中国大陆,华为 荣耀手环3 智能手环 &C,游泳,单点触控,7天以下,0.8-1.0英寸,其他,50米防水,不支持,硅胶，其他,一年质保,男士，女士,不支持
华为（HUAWEI）,华为（HUAWEI） 荣耀手环5 智能手环运动彩屏触控实时心率血氧监测游泳50米防水计步器 【标准版】 珊瑚粉,52958243108,华微数码专营店,50.00g,荣耀手环5,全屏触控,支持蓝牙,来电提醒,0.8-1.0英寸,硅胶,跑步，骑行,14-16天,通用,彩屏,50米防水,支持泳姿识别,不支持蓝牙通话
fitup,fitupV16,37437239663,fitup官方旗舰店,24.00g,中国大陆,V16,单点触控,支持蓝牙,来电提醒,0.8-1.0英寸,TPU,跑步，器械训练,7-10天,老人，通用,彩屏,30米防水,不支持泳姿识别
博之轮（BOZLUN）,博之轮（BOZLUN）B32,33801684559
乐心（HIIN）,乐心（HIIN）智能运动手环心率心跳血压监测多功能跑步计步器男女款健康手表防水学生表 【心率血压+闹钟记步+遥控拍照】彩屏黑色,25982589839,HIIN乐心旗舰店,22.00g,中国大陆,L056彩屏,橡胶,生活防水,方形,单针扣,黑色,IOS，安卓,蓝牙连接,有机玻璃镜面,其它,其它,心率测量，智能提醒，睡眠监测，其它
小米,小米小米手环4/4NFC,49902096139
华为（HUAWEI）,华为手环3/3pro运动智能测心率多功能学生苹果游泳防水穿戴女计步器腕带荣耀通用正品腕表兼容小米手表 3Pro（曜石黑）收藏+送充电头+贴膜+表带+水杯,45108545338
小米（MI）,小米（MI） 华米AMAZFIT米动手表青春版 智能运动手表男女腕带防水计步测心率手环蓝牙GPS定位 华米手表青春版（曜石黑色）,14542430691
小米（MI）,小米（MI） 华米AMAZFIT米动手环 小米生态企业华米出品智能手环运动手表男女防水心率手环 鹦鹉蓝,54603840101
博之轮（BOZLUN）,博之轮（BOZLUN）B30,19948775801
瑞德罗曼,瑞德罗曼 智能手环蓝牙耳机二合一分离式可通话监测心率血压男女记计步器多功能手表苹果安卓通用 W400 典雅黑,40971575547
炫戴（XUANDAI）,炫戴（XUANDAI）小米手环3腕带,38692436130
VOSSTR,VOSSTR 智能手环心率血压心电图 老人健康手表远程关注防水计步器微信运动安卓IOS通用 黑色硅胶表带【金属机身+ECG+PPG远程关注版】,29977915235
华为（HUAWEI）,华为（HUAWEI） 运动手环3pro智能彩屏心率监测睡眠NFC移动支付GPS轨迹跑步男女防水手表 曜石黑GPS版(支持NFC),52601964387
华为（HUAWEI）,华为（HUAWEI） 华为手环3 pro智能运动手环心率睡眠监测NFC支付防水游泳穿戴男女健康手表 GPS版 曜石黑,43547930443
JJJMJ,华为商城同款刷公交地铁智能手环nfc支付公交运动手表苹果男女交通卡心率手表 重庆版,52778091023
华为（HUAWEI）,华为（HUAWEI） 华为手环3 pro智能运动手环彩屏触控健康手表防水跑步心率睡眠检测 GPS版 曜石黑,48396530681
荣耀,荣耀 手环4运动智能彩屏计步心率防水蓝牙手表男女四代跑步多功能睡眠游泳3苹果安卓电子华为手环NFC 荣耀手环4 陨石黑,54334190810,钰威数码专营店,23.0kg,全屏触控,支持蓝牙,来电提醒,0.8-1.0英寸,硅胶,跑步，骑行,14-16天,通用,彩屏,50米防水,支持泳姿识别,不支持蓝牙通话,一年质保
博之轮（BOZLUN）,博之轮（BOZLUN）B36,32781255586
华为（HUAWEI）,华为手环3Pro 智能手环男女运动手环手表（GPS定位+游泳防水+移动支付） 3pro曜石黑GPS版【送表带+贴膜+充电头】,31211872561
DMDG,DMDG 心电图血压智能手环手表 男女蓝牙运动手环 防水彩屏老人测量心脏心跳血压心率健康睡眠监测 AI人工智能筛查心电手环-蓝+黑色,37198441235
fitup,fitupV19,47791987082
小米（MI）,小米（MI） 【小米授权旗舰店】小米手环3NFC版  运动男女腕带防水手表计步器  普通快递 小米手环3NFC版粉色腕带,33522347452
VOSSTR,【心率检测☆血压心电图监测】VOSSTR智能手环 计步运动微信运动彩屏手表华为安卓苹果小米3通用 蓝灰色【PPG+ECG+NRF三芯合一版】,25520886740
文明,小米手环3充电器 小米3智能运动手环充电线 数据线便携USB线三代专用充电定制快充高 新款 3代充电线+黑色腕带,29638073932
纽曼（Newmine）,纽曼（Newmine） 血压心率智能手环男女计步器蓝牙运动手表 睡眠监测信息显示 小米3华为苹果通用 海洋蓝【官方标配】,30578584239
SZ LLQLTD,华米动青春版硅胶手表带amazfit智能运动手环20MM米家石英Ticwatch2三星华为手表 碳晶黑-硅胶表带 华米青春版表带（送贴膜）,54560102312
鑫喆,鑫喆 华为智能手环B3运动耳机套B5无线蓝牙B2耳套耳帽耳塞huawei半入耳式耳冒配件硅胶套胶帽 华为B2/B3专用耳帽*2只【中号M】 标配,40061738826
华为（HUAWEI）,华为（HUAWEI） 荣耀手环4 运动智能手环 彩色全触屏50米防水游泳心率监测3计步器蓝牙手表 标准版-珊瑚粉  送【充电头+表带+晒单红包】,51698309760
小米（MI）,小米（MI） 手环4 OLED彩屏可选NFC版心率睡眠监测50米防水3来电消息 公交地铁支付小爱 小米手环4 黑色,50206040600
华为（HUAWEI）,华为（HUAWEI）B5手环,31473602270
小米（MI）,小米（MI） 小米手环4 NFC可选睡眠监测心率智能支付运动跑步手环3男女腕带防水计步 小米手环4 NFC版刷公交卡地铁,53396470734
OUMEI,OUMEI 小米手环2腕带 运动智能心率手环类原装非金属硅胶表带 石墨黑,12337512614
真匠,真匠 儿童电话GPS定位器防走失老人跟踪器防水学生智能手环防丢 玫瑰金（收到即用）,19196640691
小米（MI）,小米（MI） 米兔儿童电话手表3学生运动手环2多重GPS定位防水防丢亲肤表带内置小爱同学 米兔儿童电话手表2 粉色,36950419335
小米（MI）,小米小寻儿童手表 女孩男孩智能电话手表手机通话GPS 定位手表防水防丢学生运动手环 小寻儿童手表公主粉（适合146-200毫米腕围）,14542904554
华为（HUAWEI）,华为（HUAWEI） 华为荣耀手环4 原装正品 科学睡眠 智能泳姿心率监测运动多功能防水华为手表彩屏 陨石黑（标准版）+送2张贴膜+送运动臂包,55020677015,荣耀进多专卖店,500.00g,荣耀手环4 ,跑步,多点触控,支持蓝牙,防丢失,其他,彩屏,生活防水,7天以下,消息提醒,来电提醒,不支持蓝牙通话,通用
鑫喆,鑫喆 华为B3手环表带B5替换青春版配件穿戴智能运动手表金属不锈钢商务版运动版钢制蓝牙耳机防汗手环带 【耳帽*1只】M,43657754673
华为（HUAWEI）,华为B3手环真皮表带青春版小牛皮原款式折叠扣替换带 非原装金属 b3定制款（棕色表带）,28280858742
小米（MI）,小米（MI） 米兔智能儿童电话手表2 女孩男孩学生手表 手机4g通话 拍照GPS定位防水防丢手环 米兔儿童电话手表2【公主粉】(拍照版),55748791479,芸铭手机配件专营店,37.00g,中国大陆,1100378,14mm以上,30-40mm,儿童电话手表,其他,生活防水,15种以上,插卡通话,3天以下,GPS定位,儿童,TPU
米布斯（mijobs）,米布斯（mijobs） 华为荣耀手环3表带米兰尼斯金属腕带螺丝上钉不锈钢卡扣链子荣耀三代腕带替换带 银黑,26745799249,米布斯智能设备旗舰店,20.00g,无,非触控屏,支持蓝牙,无,金属,其他,不防水,7天以下,消息提醒,无,不支持蓝牙通话,通用,0.8英寸以下
小米（MI）,小米（MI） 小米手环3 心率监测 来电 微信提醒 防水计步器 50米防水运动时长、里程记录长续航 小米手环3,51654233099
华为（HUAWEI）,华为荣耀手环A2腕带 可更换多彩智能运动防水表带 替换带非金属 荣耀A2定制款（黑色表带）+贴膜,27637849398
阿奇猫,阿奇猫 小米手环3/4腕带 小米4手环表带硅胶腕带表带 小米手环4贴膜水凝膜钢化膜 佩戴舒适 黑色腕带+贴膜,52053534916
华为（HUAWEI）,华为荣耀手环5运动智能手表心率血氧睡眠监测蓝牙彩屏触控50米游泳防水nfc支付健康跑步男女情侣计步器 【NFC版】荣耀手环5 陨石黑,53327672446,卢米珈数码专营店,100.00g,中国大陆,跑步，骑行,全屏触控,支持WIFI,14-16天,彩屏,50米防水,不支持蓝牙通话,0.8-1.0英寸,来电提醒,无,男士，女士,消息提醒，心率监测，睡眠监测
康普奇（Compucci）,康普奇（Compucci） 彩屏智能手环男女测心电血压血氧手环信息提醒健康运动手环防水老人心率监测 升级款经典黑（ECG+HRV） 升级款心电图检测更准确,54294092685,康普奇旗舰店,130.00g,中国大陆,154870144478P11,单点触控,0.8-1.0英寸,支持蓝牙,来电提醒,TPU,7-10天,彩屏,30米防水,跑步，游泳,拍照,30天无忧退，两年质保
华为（HUAWEI）,华为（HUAWEI） 荣耀手环5智能运动手环心率跑步男女学生蓝牙计步器彩屏触控睡眠血氧检测多功能手表 荣耀手环5【NFC版】,56326026716,爱果数码专营店,80.00g,中国大陆,华为  荣耀手环5标准版&GJ,多点触控,0.8英寸以下,支持蓝牙,无,皮革，硅胶,7天以下,彩屏,生活防水,跑步，骑行,无,一年质保
米布斯（mijobs）,米布斯（mijobs） 适用华为运动手环表带米兰金属卡扣替换带华为智能GPS手环ers-b19b29 金属卡扣-黑色,28264888127
VOSSTR,VOSSTRP11,43819669626
小米,小米小米（MI）手环3,50679544363
VOSSTR,VOSSTR 心率智能手环心电图血压智能手表 久坐来电微信信息提醒 计步运动防水老人吃药提醒 【PPG+ECG测试】黑色,48284407168
乐心（HIIN）,乐心（HIIN）智能手表测心率血压血氧挂断电话闹钟记步潮男中学生表韩版智能手环电子表 【拒接来电+秒表倒计时+心率血压】时尚蓝,26146759467,HIIN乐心旗舰店,64.00g,中国大陆,L032,橡胶,生活防水,圆形,双针扣,黑色,IOS，安卓,蓝牙连接,有机玻璃镜面,1~299,其它,心率测量，智能提醒，睡眠监测，其它
希比希,希比希电话手表,32006693191
VOSSTR,VOSSTR 女性智能手环血压心率监测多运动健康远程关爱适用于vivooppo安卓ios手环 蓝色皮表带【女性生理监测+远程关爱版】,41642902809
炫戴（XUANDAI）,炫戴（XUANDAI）小米3手环双排双扣,39044232119
VOSSTR,VOSSTR 时尚女性智能手环 心率血压血氧防水智能手表健康检查 计步防水 安卓 IOS通用 【健康检测金属镶钻】玫瑰金,36952111044
DMDG,DMDG 智能运动手环蓝牙耳机手环手表二合一通话手环测量心脏血压心率健康睡眠监测计步跑步苹果安卓通用 商务黑,34613881322
纽曼（Newmine）,纽曼（Newmine） EX16蓝牙智能手环运动男士户外防水手表长续航小米华为苹果适用 黑色,27071027145
VOSSTR,VOSSTR 智能手环心率 心电 血氧 血压检测 运动防水微信运动男女手表来电提醒睡眠检 深邃蓝-心电升级版,41160090224,一成智能手表专营店,200.00g,中国大陆,C8,跑步，骑行,单点触控,支持蓝牙,7-10天,彩屏,生活防水,不支持蓝牙通话,1.0-1.2英寸,来电提醒,无,通用
VOSSTR,VOSSTR智能手环手表蓝牙手环心率血压检测血氧防水计步器睡眠微信运动华为安卓IOS 黑色(方屏款),10866684160
华为（HUAWEI）,华为（HUAWEI） 荣耀4手环充电器手环3pro充电底座ers-b19/29智能运动手环原装正品,52808644919
VOSSTR,VOSSTRB4,37264890685
AMAZFIT,AMAZFIT 智能运动米动手环2代NFC刷公交卡男女学生腕带防水蓝牙手机定位运动监测健康心率计步器 华米米动手环2代（黑色）,16921543692
乐心（lifesense）,乐心（lifesense） 乐心手环MAMBO 智能手环 运动手环  防水防尘 适配安卓ios 黑色腕带圆点-全新升级版,11943161841
乐心（HIIN）,乐心（HIIN）智能手环心率血压血氧睡眠检测时尚防水夜光男女手表 星彩极光黑【天气显示+智能提醒+心率血氧】,55585041400
VOSSTR,VOSSTR 智能手环 心率血压血氧彩屏运动手表蓝牙通话耳机AI语音控制IOS安卓vivo通用手环 酷炫黑【AI语音通话彩屏心率血压血氧版】,36943418755
华为（HUAWEI）,华为（HUAWEI）华为手环 3e跑步精灵,41407530726
荣耀（HONOR）,荣耀（HONOR） 荣耀华为蓝牙畅玩手环A2 防水智能手环计步器心率健康监测手表智能提醒男女运动手环 【荣耀A2手环】魔法黑,56622342483
VOSSTR,VOSSTR 智能手环男女 心电图血压心率睡眠监测防水健康运动计步器多功能蓝牙手表安卓IOS通用手环 深海蓝色【心电图ECG+HRV+洛伦兹报告】,43704138964
纽曼（Newmine）,纽曼（Newmine） 智能手环蓝牙耳机通话运动手环男女手表 微信互联信息显示小米3华为苹果手机通用 魅力金,27070552520
VOSSTR,VOSSTR 智能手环 心率血压血氧智能手表 女性生理健康监测 健康关爱 多运动模式手表金属镶钻机身 璀璨紫,41065321253
华为（HUAWEI）,华为（HUAWEI）荣耀手环4 Running版,32522430964
魅英（MEIYING）,魅英（MEIYING） 适用于华为荣耀手环3表带 智能手环手环腕带 荣耀3表带手表替换带双色 黑色/黑金属扣【赠工具+螺丝】,47850603465
荣耀,荣耀CRS-B19S,55863097399,华信富手机配件专营店,90.00g,中国大陆,全屏触控,支持蓝牙,骑行，游泳,消息提醒，心率监测,硅胶,通用,12-14天,彩屏,50米防水,支持泳姿识别,无,来电提醒
amazfit,amazfitA1712,41037547221
乐心（HIIN）,送男友情人节生日乐心（HIIN）智能手表心率血压监测来电提醒睡眠监测计步男女运动手环多功能黑科技手表 北欧风炫酷黑皮带,43755779516,HIIN乐心旗舰店,200.00g,L022,其它,生活防水,圆形,单针扣,黑色,IOS，安卓,蓝牙连接,其它,其它,心率测量，智能提醒，睡眠监测，其它,男士,双显
乐心（HIIN）,乐心（HIIN） 智能手表 心率血压检测 黑科技多功能户外跑步运动手环学生表蓝牙电子表安卓苹果 【拒接来电+秒表倒计时+心率血压+来电提醒】炫酷黑,26147554203
360,360 儿童电话手表SE3/SE3plus巴迪龙智能GPS定位小学生防丢防水手环男孩女孩插卡手机 【新款可拍照】SE3代Plus蓝+充电头+贴膜,13511737944
阿史那,手环 彩屏智能运动健身男女血压心率睡眠监测防水计步手表oppo荣耀vivo小米魅族苹果通用 科技黑,31599827927
华为（HUAWEI）,华为（HUAWEI） 华为手环4e篮球精灵智能手表信息提醒睡眠监测计步防水多功能蓝牙实时运动轨迹男 椰子灰,55774402952,莫问数码专营店,13.00g,全屏触控,0.8-1.0英寸,支持蓝牙,来电提醒,其他,12-14天,黑白屏,50米防水,跑步，游泳,防丢失,一年质保,不支持蓝牙通话,通用
华为（HUAWEI）,华为B3手环真皮表带青春版小牛皮原款式折叠扣替换带 非原装金属 b3定制款（棕色表带）,28280743477
七佳数码,七佳数码 适用乐心手环1/2/3/5腕带 乐心mambo二三五代智能运动表带ziva替换配件非原装 【乐心二代】黑色按压接口,44686660636
联语（LIANYU）,手环女计步器心率运动手坏通用苹果多功能智能手表男通用计步心律检测兼容oppo华为米 中红,47968426180
乐心（HIIN）,乐心（HIIN） 智能手环心电图测量心率血压监测运动记步防水微信来电提醒多功能蓝牙手表 智能HRV深海蓝【洛伦兹数据】,46077320713
华为（HUAWEI）,华为原装运动手环防水测心率智能睡眠计步器3荣耀苹果安卓表GPS版男女 跑步游泳防水测心率手表睡眠小米 黑色 GPS版+送贴膜+送运动臂包+绿色表带,51952193990
华为（HUAWEI）,华为（HUAWEI） 荣耀手环4科学睡眠心率监测智能手表彩屏触控50米游泳防水nfc支付健康运动手表 陨石黑【标准版】,52681292672
华为（HUAWEI）,华为（HUAWEI）AW70,55038040674,秒通数码专营店,550.0kg,单点触控,0.8英寸以下,支持蓝牙,来电提醒,织布,12-14天,黑白屏,50米防水,跑步，登山,无,一年质保,不支持蓝牙通话,通用
VOSSTR,VOSSTR 智能血压手环 彩屏运动心率血氧 计步 睡眠检测 微信 电话消息提醒显示男女 科技黑,25995551050,沃仕途智能手表专营店,200.00g,F7,跑步，骑行,单点触控,支持蓝牙,7天以下,彩屏,生活防水,不支持,0.8-1.0英寸,来电提醒,防丢失,通用,消息提醒，心率监测，睡眠监测
YEMEKE,YEMEKE 初中学生智能电话手表儿童防水语音对讲青少年手机成人男女通用华为OPPO苹果手环 黑色/移动联通,33225985915
华为（HUAWEI）,华为（HUAWEI）华为荣耀手环A2,12921317474,屹林宏业数码专营店,200.00g,单点触控,0.8英寸以下,支持蓝牙,不支持蓝牙通话,硅胶,跑步，器械训练,黑白屏,生活防水,不支持泳姿识别,无,无,支持自动调节亮度,通用
华为（HUAWEI）,华为（HUAWEI）华为手环4e,55078829889,梓豪数码专营店,30.00g,中国大陆,跑步,单点触控,支持蓝牙,20-22天,黑白屏,50米防水,不支持蓝牙通话,0.8英寸以下,来电提醒,无,通用,消息提醒，睡眠监测
DMDG,DMDG 智能运动手环血压心率心电图运动手环微信运动计步器彩屏蓝牙手表睡眠检测苹果华为荣耀小米3通用 灰蓝色（远程关注家人健康）,35864348823
勤大（QIND）,勤大（QIND） 小米手环4替换腕带复仇者联盟4 nfc版硅胶手环3表带藕粉色2代金属扣二三四 手环3/4/NFC通用【钢铁侠-红色】,56657680695,勤大数码旗舰店,500.00g,中国大陆,跑步，骑行,全屏触控,支持蓝牙,无,硅胶，金属,彩屏,生活防水,14-16天,消息提醒,无,不支持蓝牙通话,男士，通用
纽曼（Newmine）,纽曼（Newmine） 彩屏手环 智能运动手环男心率血氧 来电拒接天气预报计步手表小米3华为通用,36495922895,子越数码专营店,215.00g,34730357235,0.8-1.0英寸,单点触控,跑步，游泳,心率监测，运动计步,硅胶,其他,生活防水,不支持,7-15天,一年质保,不支持,通用
华为（HUAWEI）,华为（HUAWEI） 手环4e篮球精灵数据监测两周劲续航智能穿戴蓝牙手表荣耀小米部分通用 椰子灰,56501410822,坤蓬数码专营店,60.00g,JD20190909134901,跑步,单点触控,支持蓝牙,7天以下,其他,生活防水,不支持蓝牙通话,0.8英寸以下,无,无,男士，通用,运动计步
魅英（MEIYING）,魅英（MEIYING） 适用华为A2手环充电器荣耀畅玩a2智能手环充电底座磁吸充电线USB配件 A2充电座+线,47703990703
桓远,能接打电话的智能手表儿童青少年学生智定位oppo华为多功男孩女孩通用手环 粉红色 32gb内存卡,54499471787,采趣户外专营店,300.00g,中国大陆,596485462670,其它,其它,USB,其它,其它,硅胶,高尔夫,橡胶,其它,GPS对时功能,儿童
AMAZFIT,AMAZFIT 华米AMAZFIT米动手环 小米生态企业华米出品智能手环运动手表男女防水心率 米动手环-斗鱼红,56668290836,邑喧数码专营店,210.00g,跑步，骑行,全屏触控,支持WIFI,录音,硅胶,其他,生活防水,7天以下,运动计步,免持接听,不支持蓝牙通话,通用,0.8-1.0英寸
华为（HUAWEI）,华为（HUAWEI）华为b5手环表带,51555840643
AMAZFIT,AMAZFIT Amazfit 米动手环2华米防水男女学生心率多功能手表跑步游泳运动睡眠 玄黑,56662889428,邑喧数码专营店,100.00g,跑步,单点触控,支持WIFI,短片录制,其他,其他,不防水,7天以下,消息提醒,短信收发,支持蓝牙通话,男士,0.8英寸以下
爱多（IDALL）,爱多（IDALL）F6,32205234169
小米（MI）,小米（MI） 儿童电话手表2/2C 学生运动手环 双向通话 GPS定位 防水防丢 亲肤表带护眼LED 【儿童手表2C】公主款 粉色,53218403093
VOSSTR,VOSSTR VOSSTR 时尚女性智能手表 心率血压血氧防水智能手环健康检查 安卓IOS通用 【健康检测金属镶钻】流光银,36952532926,格力威数码专营店,200.00g,中国大陆,H8,10-12mm,30-40mm,4-7天,彩色触屏,30米防水,5-10种,无,一年质保,时尚智能手表,女士，通用,金属
乐心（HIIN）,乐心（HIIN）L059,29637104260
真匠,真匠 智能运动手环男女睡眠监测心率血压彩屏防水健康蓝牙手表计步器通用华为荣耀苹果小米等 黑色,27831286729,真匠数码旗舰店,20.00g,中国大陆,A16（IB-2）,骑行，游泳,单点触控,支持蓝牙,防丢失,硅胶,彩屏,30米防水,7-10天,消息提醒，心率监测，睡眠监测,来电提醒,不支持蓝牙通话
lengiang,lengiang 华为智能手环多功能彩屏智能手环男女血压心率睡眠监测情侣运动手表跑步计步器荣耀3苹果 红银色,31245284801
华为（HUAWEI）,华为（HUAWEI）荣耀手环5,56625323353,金米数码专营店,0.625kg,荣耀手环5,非触控屏,支持蓝牙,无,0.8英寸以下,其他,跑步，骑行,14-16天,男士，女士,黑白屏,生活防水,不支持泳姿识别,不支持蓝牙通话
华为（HUAWEI）,华为（HUAWEI） 荣耀A2  智能运动手环男女适配 心率睡眠监测 防水手表 魔法黑,13232341007
纽曼（Newmine）,纽曼KW16,100002583858,160.00g,中国大陆,非触控屏,支持蓝牙,无,1.0-1.2英寸,金属,跑步,7天以下,男士，女士,黑白屏,生活防水,不支持泳姿识别,不支持蓝牙通话,一年质保
华为,华为 荣耀手环4蓝牙智能运动手环心率大彩屏健康睡眠监测持久续航苹果小米手机通用手表 陨石黑,54745850118
小米（MI）,小米（MI） 【速发】小米手环2代 智能运动手环 测心率手环腕带防水手表计步器 小米光感版手环,21748345912
爱多（IDALL）,爱多（IDALL）W2,41453801854,IDALL旗舰店,0.54kg,中国大陆,W2,0.8-1.0英寸,单点触控,跑步，游泳,消息提醒，心率监测，睡眠监测，运动计步，久坐提醒,金属,彩屏,30米防水,不支持,7天以下,30天无忧退，一年质保,不支持
小米（MI）,小米（MI） 小米手环4 NFC可选智能手环 支持小爱同学问答 离线支付 心率睡眠检测防水计步苹果 小米手环4【NFC版】,55712384274,芸铭手机配件专营店,500.00g,跑步，游泳,单点触控,支持蓝牙,音乐播放,硅胶,彩屏,生活防水,7-10天,消息提醒，心率监测，睡眠监测,来电提醒,不支持蓝牙通话,通用,1.2英寸以上
荣耀,荣耀 （HONOR）手环4表带彩屏智能nfc标准版替换带手环4running手表硅胶多彩腕带 手环4陨石黑表带,52770707051
华为（HUAWEI）,华为（HUAWEI） 手环3e智能蓝牙运动跑姿数据监测手环支持app双设备连接 曜石黑,44159115088
华为（HUAWEI）,华为荣耀畅玩智能手环A2 持续心率运动健康计步OLED大屏 微信内容显示来电提醒 苹果安卓通用 魔法黑,21229899426
