price,name,store,link,brand,sku_id
174.0,小米（MI） ,小米岸越专卖店,//item.jd.com/50102302520.html,小米,50102302520
499.0,华为（HUAWEI） ,爱果数码专营店,//item.jd.com/33409530006.html,华为,33409530006
269.0,华为（HUAWEI） ,誉满天下数码专营店,//item.jd.com/51510372248.html,华为,51510372248
92.0,华为（HUAWEI） 华为华为,华为平天专卖店,//item.jd.com/56611054355.html,华为,56611054355
299.0,华为荣耀小K2儿童电话手表 七重定位智能高清插卡通话360度多功能男孩女孩学生,宾视数码专营店,//item.jd.com/41911770966.html,360,41911770966
2298.0,普利邦（PULEEBUMG） 新款智能,普利邦数码配件旗舰店,//item.jd.com/55344328994.html,普利邦,55344328994
99.0,华为（HUAWEI） 智能,佳沪智能专营店,//item.jd.com/39170135550.html,华为,39170135550
268.0,fitup 【支持远程关注】智能,fitup官方旗舰店,//item.jd.com/29229141149.html,fitup,29229141149
2300.0,普利邦（pulibang） 情侣智能,普利邦影音娱乐旗舰店,//item.jd.com/46119153927.html,普利邦,46119153927
19.9,华为（HUAWEI） honor华为荣耀,梓豪数码专营店,//item.jd.com/37408044112.html,荣耀,37408044112
229.0,amazfit 小米生态链,创趣智能数码专营店,//item.jd.com/17933306684.html,小米,17933306684
68.0,炫戴（XUANDAI）适用华为B5,腾飞哥特数码专营店,//item.jd.com/30642135216.html,华为,30642135216
119.0,华为荣耀,华融数码专营店,//item.jd.com/55857710878.html,荣耀,55857710878
15.9,魅英（MEIYING） 适用荣耀,魅英旗舰店,//item.jd.com/47769793572.html,荣耀,47769793572
19.9,华为3e/4e,梓豪数码专营店,//item.jd.com/41605906609.html,华为,41605906609
899.0,佳明（GARMIN）vivosmart3 黑色,Garmin佳明京东自营旗舰店,//item.jd.com/100005853436.html,佳明,100005853436
449.0,华为（HUAWEI） B3青春版运动,深达通数码专营店,//item.jd.com/13139312631.html,华为,13139312631
299.0,DMDG ,大白熊专营店,//item.jd.com/54402524900.html,DMDG,54402524900
899.0,【咨询有礼】 华为,梓豪数码专营店,//item.jd.com/30190937667.html,华为,30190937667
15.9,七佳数码 适用于荣耀,七佳数码专营店,//item.jd.com/50671488169.html,荣耀,50671488169
1889.0,普利邦（PULEEBUMG） 彩屏智能,普利邦数码配件旗舰店,//item.jd.com/45071731680.html,普利邦,45071731680
1888.0,普利邦（PULEEBUMG） 圆形彩屏智能,普利邦数码旗舰店,//item.jd.com/41279264455.html,普利邦,41279264455
1888.0,普利邦（PULEEBUMG） 全触屏运动智能,普利邦数码配件旗舰店,//item.jd.com/55389160967.html,普利邦,55389160967
19.9,七佳数码 适用于乐心1,七佳数码专营店,//item.jd.com/41608002419.html,乐心,41608002419
498.0,DMDG 智能,瑞可视京东专营店,//item.jd.com/56244151272.html,DMDG,56244151272
2380.0,普利邦（PULEEBUMG） 彩屏智能,普利邦数码旗舰店,//item.jd.com/45122378187.html,普利邦,45122378187
299.0,小寻 Mibro T2儿童电话手表GPS定位中小学生天才儿童定位手 智能手表,乐瑞丰旗舰店,//item.jd.com/55097804902.html,小寻,55097804902
209.0,华为（HUAWEI） 荣耀,金米数码专营店,//item.jd.com/41003643075.html,荣耀,41003643075
99.0,华为（HUAWEI） 智能,华为沃德专营店,//item.jd.com/38386724391.html,华为,38386724391
1938.0,普利邦（PULEEBUMG） 智能,普利邦数码配件旗舰店,//item.jd.com/45485626877.html,普利邦,45485626877
109.0,荣耀 华为科技潮牌/,诺信达数码专营店,//item.jd.com/55706364802.html,华为,55706364802
269.0,360 儿童电话手表Se2/SE3 Plus代小学生天才必备,360智能设备旗舰店,//item.jd.com/32835325664.html,360,32835325664
179.0,小米（MI） 小米,明猩智能旗舰店,//item.jd.com/49853006756.html,小米,49853006756
2387.0,卡丝拉狄（cathyladi） 智能,卡丝拉狄数码旗舰店,//item.jd.com/42857284295.html,卡丝拉狄,42857284295
236.0,小米（MI） 小米,小米润玉阁专卖店,//item.jd.com/55630003903.html,小米,55630003903
2399.0,华为（HUAWEI）B5商务智能,卢米珈数码专营店,//item.jd.com/53327698444.html,华为,53327698444
399.0,VOSSTR 心率智能,格力威数码专营店,//item.jd.com/48144438301.html,VOSSTR,48144438301
395.0,华为（HUAWEI） 运动,亿尚专营店,//item.jd.com/47926239725.html,华为,47926239725
319.0,华为（HUAWEI） 儿童电话手表3Pro 360度安全智能防护防水 学生定位,华为晨美专卖店,//item.jd.com/14541628390.html,360,14541628390
399.0,VOSSTR 智能,沃仕途智能手表专营店,//item.jd.com/11111582687.html,VOSSTR,11111582687
308.0,华为（HUAWEI） b3智能,华为晨美专卖店,//item.jd.com/11933832324.html,华为,11933832324
1887.0,卡丝拉狄（cathyladi） 智能,卡丝拉狄数码旗舰店,//item.jd.com/46105701630.html,卡丝拉狄,46105701630
369.0,小寻 T2儿童电话手表女男孩小学生AI智能插卡双向通话GPS定位360度防丢手表手机,果珈数码专营店,//item.jd.com/19749711281.html,360,19749711281
129.0,荣耀畅玩,荣耀京东自营旗舰店,//item.jd.com/5126566.html,荣耀,5126566
1448.0,华为（HUAWEI） 荣耀手表WatchMagic智能运动,诺信达数码专营店,//item.jd.com/52494943438.html,荣耀,52494943438
399.0,华为（HUAWEI） ,金达威数码专营店,//item.jd.com/44141757537.html,华为,44141757537
1499.0,华为（HUAWEI） 华为,诺信达数码专营店,//item.jd.com/53291924465.html,华为,53291924465
1499.0,华为（HUAWEI） 【领券立减】华为,莫问数码专营店,//item.jd.com/40032754096.html,华为,40032754096
1499.0,【咨询有礼】华为,屹林宏业数码专营店,//item.jd.com/30424431214.html,华为,30424431214
499.0,DMDG 智能运动,大白熊专营店,//item.jd.com/49342052867.html,DMDG,49342052867
169.0,华为荣耀,进多数码专营店,//item.jd.com/34146977575.html,荣耀,34146977575
1488.0,华为（HUAWEI） 华为HUAWEIWATCHGT智能手表运动,华为友信猫专营店,//item.jd.com/47298161347.html,华为,47298161347
68.0,【精钢耐磨】华为b3青春版,梓豪数码专营店,//item.jd.com/29045075014.html,华为,29045075014
17.9,华为（HUAWEI） 荣耀,宾视数码专营店,//item.jd.com/27463300150.html,荣耀,27463300150
19.9,七佳数码 适用于华为A2,七佳数码专营店,//item.jd.com/41788306249.html,华为,41788306249
15.0,广仁德 【新升级防脱内衬】适用于小米,广仁德数码配件旗舰店,//item.jd.com/28334943217.html,小米,28334943217
1950.0,普利邦（PULEEBUMG） 测体脂智能,普利邦数码旗舰店,//item.jd.com/47957434691.html,普利邦,47957434691
25.0,华为（HUAWEI） 华为智能运动,华为沃德专营店,//item.jd.com/17137924323.html,华为,17137924323
99.0,华为荣耀,金达威数码专营店,//item.jd.com/32467146349.html,荣耀,32467146349
569.0,真匠 智能,真匠数码旗舰店,//item.jd.com/25910301586.html,真匠,25910301586
699.0,华为（HUAWEI） 华为荣耀智能手表Watch Magic运动,华为平天专卖店,//item.jd.com/56521426731.html,荣耀,56521426731
229.9,小米（MI） 小米,瑞华精英数码专营店,//item.jd.com/33374345222.html,小米,33374345222
199.0,小米（MI） 小米,卓曼有品旗舰店,//item.jd.com/28780380193.html,小米,28780380193
2588.0,【商家仓次日达】普利邦（PULEEBUMG）智能,普利邦旗舰店,//item.jd.com/52291934220.html,普利邦,52291934220
199.0,乐心（HIIN） 彩屏智能运动,金久晖手表专营店,//item.jd.com/28999612731.html,乐心,28999612731
199.0,小米（MI） 小米,雯玲影音专营店,//item.jd.com/51563185269.html,小米,51563185269
139.0,360 儿童电话手表SE3/SE2Plus智能通话GPS定位 小学生,本尚数码专营店,//item.jd.com/47673212028.html,360,47673212028
1800.0,普利邦（PULEEBUMG） 彩屏智能,普利邦数码旗舰店,//item.jd.com/45267945064.html,普利邦,45267945064
119.0,华为（HUAWEI） 荣耀畅玩,华为果珈专卖店,//item.jd.com/41316796623.html,荣耀,41316796623
269.0,乐心ziva智能,坤蓬手机配件专营店,//item.jd.com/27278994325.html,乐心,27278994325
1350.0,【领券立减】华为,迅优智能专营店,//item.jd.com/41908662705.html,华为,41908662705
139.0,乐心（lifesense） ,和家亲专营店,//item.jd.com/51934648191.html,乐心,51934648191
45.0,贝斯特 适用 AMAZFIT华米米动cor,零零七数码专营店,//item.jd.com/36766118064.html,华米,36766118064
1339.0,amazfit 华米智能运动手表2S男女腕带防水,创趣智能数码专营店,//item.jd.com/47255717728.html,华米,47255717728
1888.0,普利邦（PULEEBUMG） 彩屏智能,普利邦数码旗舰店,//item.jd.com/41087290486.html,普利邦,41087290486
1699.0,普利邦（pulibang） ,普利邦影音娱乐旗舰店,//item.jd.com/46008156994.html,普利邦,46008156994
112.0,华为（HUAWEI） 荣耀,华为初之心专卖店,//item.jd.com/51543472444.html,荣耀,51543472444
1399.0,小米（MI） 华米智能运动手表2代  办公商务心率计步检测生活防水游泳GPS跑步安卓iOS智能,新发现专营店,//item.jd.com/51358453614.html,华米,51358453614
159.0,华为（HUAWEI） 荣耀,智辰熙数码专营店,//item.jd.com/37000830192.html,荣耀,37000830192
1249.0,华为（HUAWEI） B5智能,艾奇特智能数码专营店,//item.jd.com/46300224012.html,华为,46300224012
139.0,华为荣耀,华为进多专卖店,//item.jd.com/51451575917.html,荣耀,51451575917
399.0,VOSSTR 智能手表 心电图心率血压检测运动监测,沃仕途智能手表专营店,//item.jd.com/40684411568.html,VOSSTR,40684411568
23.89,小米（MI） 小米,圆讯优选旗舰店,//item.jd.com/30130245544.html,小米,30130245544
399.0,华为运动,菲奥娜数码专营店,//item.jd.com/44488640756.html,华为,44488640756
1199.0,华为（HUAWEI） B5智能,莫菲特数码专营店,//item.jd.com/35762207012.html,华为,35762207012
394.99,小米（MI） 米兔智能儿童电话手表2小天才女孩男孩学生手表手机通话GPS定位防水防丢,京迈数码旗舰店,//item.jd.com/27172353998.html,小米,27172353998
398.0,华为儿童电话手表3 360度防水GPS七重定位 小天男女学生移动2G通话 荣耀高清拍照智能,浤兴数码专营店,//item.jd.com/52195910387.html,荣耀,52195910387
298.0,VOSSTR 心率血压女性智能,格力威数码专营店,//item.jd.com/41622844063.html,VOSSTR,41622844063
39.9,七佳数码 适用于免工具华为b2 b3 b5,七佳数码专营店,//item.jd.com/42285597421.html,华为,42285597421
459.0,dido G19 智能,dido智能设备官方旗舰店,//item.jd.com/43829747429.html,dido,43829747429
198.0,VOSSTR 智能,沃仕途数码专营店,//item.jd.com/11213218828.html,VOSSTR,11213218828
388.0,小米（MI） 华米AMAZFIT米动,邑喧影音娱乐专营店,//item.jd.com/54028191778.html,AMAZFIT,54028191778
99.0,华为（HUAWEI） 智能,金米数码专营店,//item.jd.com/38476331186.html,华为,38476331186
22.9,阿奇猫 华为B5,屹林智能专营店,//item.jd.com/30206441088.html,华为,30206441088
289.0,AMAZFIT 华米AMAZFIT米动,明猩智能旗舰店,//item.jd.com/25842607069.html,AMAZFIT,25842607069
55.0,炫戴（XUANDAI） 适用华为荣耀4/3/5,腾飞哥特数码专营店,//item.jd.com/43608657328.html,荣耀,43608657328
219.0,DMDG 圆屏智能,瑞可视京东专营店,//item.jd.com/40844820094.html,DMDG,40844820094
549.0,NOERDEN 牛丁 智能手表 瑞士机芯 电话提醒 LIFE+男女士腕表 运动计步,NOERDEN官方旗舰店,//item.jd.com/13518506613.html,NOERDEN,13518506613
358.0,华为（HUAWEI） 智能,华为臻联专营店,//item.jd.com/19511521458.html,华为,19511521458
118.0,VOSSTR 智能,格力威数码专营店,//item.jd.com/18173316897.html,VOSSTR,18173316897
268.0,VOSSTR 智能通话,沃仕途数码专营店,//item.jd.com/43534952758.html,VOSSTR,43534952758
128.0,乐心（HIIN） 智能,金久晖手表专营店,//item.jd.com/25985685256.html,乐心,25985685256
99.0,华为（HUAWEI） 华为,立众数码专营店,//item.jd.com/38497486435.html,华为,38497486435
168.0,VOSSTR 智能,格力威数码专营店,//item.jd.com/26589054935.html,VOSSTR,26589054935
1999.0,【商家仓次日达】普利邦（PULEEBUMG）智能,普利邦旗舰店,//item.jd.com/55027674489.html,普利邦,55027674489
299.0,全程通C33体脂,全程通京东自营旗舰店,//item.jd.com/100002716151.html,全程通,100002716151
349.0,小寻 儿童电话手表S1男孩女孩小学生故事机智能手机通话GPS定位360度安全防丢防水wifi,果珈数码专营店,//item.jd.com/32792000411.html,360,32792000411
268.0,华为,梓豪数码专营店,//item.jd.com/29306271414.html,华为,29306271414
17.9,华为（HUAWEI） 荣耀,进多数码专营店,//item.jd.com/27464843556.html,荣耀,27464843556
1039.0,华为（HUAWEI） 智能,华为晨美专卖店,//item.jd.com/10986917963.html,华为,10986917963
268.0,VOSSTR 智能,利和成智能手表专营店,//item.jd.com/33056537872.html,VOSSTR,33056537872
99.0,【咨询领券】华为,屹林智能专营店,//item.jd.com/38400361467.html,华为,38400361467
1388.0,普利邦（pulibang） 女士智能,普利邦影音娱乐旗舰店,//item.jd.com/46193058080.html,普利邦,46193058080
129.0,华为（HUAWEI） 智能,华为臻联专营店,//item.jd.com/55182367858.html,华为,55182367858
199.0,华为（HUAWEI） 运动,鸿基永拓数码专营店,//item.jd.com/30553383477.html,华为,30553383477
168.0,小米（MI） 小米,佳沪智能专营店,//item.jd.com/49452923172.html,小米,49452923172
499.0,【心电图血压☆听力视力测试】VOSSTR智能,格力威数码专营店,//item.jd.com/18113126041.html,VOSSTR,18113126041
25.0,炫戴（XUANDAI） 小米,腾飞哥特数码专营店,//item.jd.com/52942307057.html,小米,52942307057
25.0,华为运动,梓豪数码专营店,//item.jd.com/28223129561.html,华为,28223129561
109.0,荣耀 ,荣耀融兴专卖店,//item.jd.com/55735221332.html,荣耀,55735221332
85.0,小米（MI） 小米1代,铭婵智能旗舰店,//item.jd.com/12283144447.html,小米,12283144447
238.0,VOSSTR 女性时尚智能,沃仕途数码专营店,//item.jd.com/35391639292.html,VOSSTR,35391639292
39.9,七佳数码 适用于华为watch一代手表表带 Fit荣耀S1华为b5智能运动,七佳数码专营店,//item.jd.com/45267236001.html,华为,45267236001
318.0,VOSSTR 智能,格力威数码专营店,//item.jd.com/15203848123.html,VOSSTR,15203848123
999.0,华为商城同款儿童电话手表可视频通话男孩智能4g网络学生防水防摔gps定位器追踪拍照初中生运动,敏琛户外专营店,//item.jd.com/52774664716.html,华为,52774664716
268.0,fitup 健身建议智能,fitup官方旗舰店,//item.jd.com/28484704739.html,fitup,28484704739
188.0,小米（MI） 小米小寻儿童手表 女孩男孩智能电话手表手机通话GPS 定位手表防水防丢学生运动,邑喧影音娱乐专营店,//item.jd.com/54028187007.html,小寻,54028187007
498.0,华为（HUAWEI） 华为儿童智能电话手表360度防护学生男孩女孩礼物礼品定位,华为果珈专卖店,//item.jd.com/41593573165.html,360,41593573165
189.0,荣耀 华为,平天手机配件专营店,//item.jd.com/55337101398.html,华为,55337101398
17.9,华为（HUAWEI） 华为运动,宾视数码专营店,//item.jd.com/27639400239.html,华为,27639400239
198.0,VOSSTR 智能,沃仕途数码专营店,//item.jd.com/26830554520.html,VOSSTR,26830554520
19.9,七佳数码适用于荣耀,七佳数码专营店,//item.jd.com/43984441357.html,荣耀,43984441357
368.0,VOSSTR 【心率血压睡眠监测】,利和成智能手表专营店,//item.jd.com/27689434351.html,VOSSTR,27689434351
229.0,华为荣耀,豫泊德仁数码专营店,//item.jd.com/49892206827.html,荣耀,49892206827
899.0,华为（HUAWEI） 荣耀手表Watch Dream智能女性运动心率防水女士,艾奇特智能数码专营店,//item.jd.com/42420089309.html,荣耀,42420089309
69.0,华为（HUAWEI） 智能,华为沃德专营店,//item.jd.com/10376689875.html,华为,10376689875
9.9,小米（MI） ,铭婵智能旗舰店,//item.jd.com/55375778304.html,小米,55375778304
1288.0,瑞德罗曼 智能手表防水健康监测心率血压多功能运动,瑞德罗曼数码旗舰店,//item.jd.com/40452445440.html,瑞德罗曼,40452445440
68.0,华为watch gt表带荣耀智能手表magic真皮运动,立众数码专营店,//item.jd.com/46204062325.html,荣耀,46204062325
99.0,华为（HUAWEI） 华为3e,华为盈诺专营店,//item.jd.com/38385988687.html,华为,38385988687
298.0,华为（HUAWEI） B29智能运动,彪牌手机配件专营店,//item.jd.com/24434962667.html,华为,24434962667
19.9,七佳数码 适用华为运动,七佳数码专营店,//item.jd.com/41912268562.html,华为,41912268562
25.0,华为（HUAWEI） 荣耀,华为沃德专营店,//item.jd.com/35590851382.html,荣耀,35590851382
19.0,婉魅 乐心智能,萌尚数码专营店,//item.jd.com/43121474129.html,乐心,43121474129
299.0,乐心（HIIN） 心电图智能,金久晖手表专营店,//item.jd.com/37439271194.html,乐心,37439271194
119.0,华为（HUAWEI） 荣耀,港讯智能专营店,//item.jd.com/56100027138.html,荣耀,56100027138
229.0,华为 荣耀,麦果数码专营店,//item.jd.com/54084761764.html,荣耀,54084761764
12.9,小米（MI） ,明猩智能旗舰店,//item.jd.com/12395274643.html,小米,12395274643
69.0,乐心（HIIN） 智能简约,金久晖手表专营店,//item.jd.com/17869248109.html,乐心,17869248109
1520.0,【商家仓次日达】普利邦（PULEEBUMG）彩屏智能,普利邦旗舰店,//item.jd.com/54348620271.html,普利邦,54348620271
199.0,小米（MI） 智能,果珈数码专营店,//item.jd.com/41785750460.html,小米,41785750460
68.0,魅戴 华为B5,楚昕数码专营店,//item.jd.com/36941364047.html,华为,36941364047
388.0,小米（MI） Amazfit 米动,骐子达数码配件专营店,//item.jd.com/54603807528.html,Amazfit,54603807528
258.0,DMDG 运动手表智能,瑞可视京东专营店,//item.jd.com/47140527516.html,DMDG,47140527516
99.0,华为（HUAWEI） 华为智能,京宇数码专营店,//item.jd.com/49089671067.html,华为,49089671067
39.0,华为（HUAWEI） 智能,华为沃德专营店,//item.jd.com/53150354911.html,华为,53150354911
988.0,普利邦（PULEEBUMG） 智能运动,普利邦数码旗舰店,//item.jd.com/48170438796.html,普利邦,48170438796
399.0,华为（HUAWEI） 运动,疆界数码旗舰店,//item.jd.com/53372118773.html,华为,53372118773
399.0,VOSSTR 智能,一成智能手表专营店,//item.jd.com/48892255094.html,VOSSTR,48892255094
398.0,博之轮（BOZLUN） 智能,高睿思钟表专营店,//item.jd.com/50796025041.html,博之轮,50796025041
398.0,华为（HUAWEI） 儿童手表3pro/K2智能电话手表防水通话手表男女学生GPS定位安全,金米数码专营店,//item.jd.com/10918694753.html,华为,10918694753
379.0,华为（HUAWEI） 运动,钰威数码专营店,//item.jd.com/47046272401.html,华为,47046272401
378.0,华为 ,华为亿竖专卖店,//item.jd.com/42101215695.html,华为,42101215695
22.9,小米（MI） 小米,瑞华精英数码专营店,//item.jd.com/10013467010.html,小米,10013467010
249.0,dido CK18运动智能,dido智能设备官方旗舰店,//item.jd.com/42220120190.html,dido,42220120190
249.0,华为（HUAWEI） 荣耀,金鸿泰数码专营店,//item.jd.com/40453087006.html,荣耀,40453087006
399.0,【直降30】华为,屹林宏业数码专营店,//item.jd.com/43701209008.html,华为,43701209008
63.0,米布斯（mijobs） 适用小米,米布斯智能设备旗舰店,//item.jd.com/29985885448.html,小米,29985885448
129.0,华为（HUAWEI） ,金达威数码专营店,//item.jd.com/55344761174.html,华为,55344761174
249.0,小寻 Mibro 儿童电话手表,新蓝点数码专营店,//item.jd.com/16387076344.html,小寻,16387076344
699.0,VOSSTR 【Apple Watch表带通用】智能,格力威数码专营店,//item.jd.com/30088009798.html,VOSSTR,30088009798
699.0,华为（HUAWEI） 华为荣耀智能手表Watch Magic运动,平天手机配件专营店,//item.jd.com/56607676625.html,荣耀,56607676625
698.0,Fitbit Charge 2智能时尚心率,艾贝数码专营店,//item.jd.com/46804357910.html,Fitbit,46804357910
199.0,爱多（IDALL） 智能,IDALL旗舰店,//item.jd.com/53843684084.html,爱多,53843684084
19.8,兵宏 适用于小米,兵宏数码专营店,//item.jd.com/28721201643.html,小米,28721201643
129.0,华为,千百回智能专营店,//item.jd.com/55529564972.html,华为,55529564972
99.0,华为荣耀畅玩,荣耀进多专卖店,//item.jd.com/55019526100.html,荣耀,55019526100
9.9,小米,大志数码专营店,//item.jd.com/17431318011.html,小米,17431318011
169.0,乐心（HIIN） 智能,金久晖手表专营店,//item.jd.com/36174251796.html,乐心,36174251796
18.8,翰诺思 适用于小米,华卓数码专营店,//item.jd.com/33651603788.html,小米,33651603788
669.0,全颂 能接电话的智能,迈乐宝数码配件专营店,//item.jd.com/53337641555.html,全颂,53337641555
169.0,华为（HUAWEI） 荣耀,利特范旗舰店,//item.jd.com/55600717143.html,荣耀,55600717143
39.0,适用华为荣耀,米布斯智能设备旗舰店,//item.jd.com/40632363000.html,荣耀,40632363000
299.0,小米（MI） ,雯玲影音专营店,//item.jd.com/54063500700.html,小米,54063500700
399.0,dido F10腕上测量体脂量肌肉量体脂游泳健身防水运动血压,dido智能设备官方旗舰店,//item.jd.com/49482039059.html,dido,49482039059
199.0,DMDG 智能运动,瑞可视京东专营店,//item.jd.com/50570567628.html,DMDG,50570567628
149.0,纽曼（Newmine） EX16蓝牙智能,纽曼音频旗舰店,//item.jd.com/25463405594.html,Newmine,25463405594
599.0,fitup 智能运动,元次方数码专营店,//item.jd.com/43829185551.html,fitup,43829185551
299.0,lcsoa 小米华为vivo苹果智能,lcsoa旗舰店,//item.jd.com/31976293186.html,华为,31976293186
598.0,fitup earband v08智能,盛世嘉园数码专营店,//item.jd.com/31919900578.html,fitup,31919900578
598.0,邦克凡 智能,宠乐圈数码专营店,//item.jd.com/38680674622.html,邦克凡,38680674622
598.0,邦克凡圆屏智能手表运动男女蓝牙免提通话支付,宠乐圈数码专营店,//item.jd.com/56488107954.html,邦克凡,56488107954
299.0,华为荣耀,菲奥娜数码专营店,//item.jd.com/53269299512.html,荣耀,53269299512
199.0,华为（HUAWEI） 荣耀,华微数码专营店,//item.jd.com/54152104811.html,荣耀,54152104811
209.0,小米（MI） 小米,骐子达数码配件专营店,//item.jd.com/55200257646.html,小米,55200257646
428.0,VOSSTR 智能,一成智能手表专营店,//item.jd.com/28201931007.html,VOSSTR,28201931007
39.9,七佳数码 适用于免工具华为b2 b3 b5,七佳数码专营店,//item.jd.com/39743314793.html,华为,39743314793
19.9,魅英（MEIYING） 适用于荣耀,魅英旗舰店,//item.jd.com/48398132580.html,荣耀,48398132580
199.0,DMDG 彩屏防水智能,瑞可视京东专营店,//item.jd.com/29722615038.html,DMDG,29722615038
158.0,博之轮（BOZLUN） 智能,梦捷钟表专营店,//item.jd.com/50422570169.html,博之轮,50422570169
569.0,小米（MI） 米兔儿童电话手表2/3女孩男孩智能电话手表手机通话GPS定位手表防丢,天泰数码专营店,//item.jd.com/32355276897.html,小米,32355276897
29.0,华为（HUAWEI） 华为智能运动,华为沃德专营店,//item.jd.com/43218448292.html,华为,43218448292
569.0,小米（MI） 米兔儿童电话手表3代4g版插卡拍照通话男女孩防丢生活防水GPS定位,天泰数码专营店,//item.jd.com/32355759275.html,小米,32355759275
568.0,fitup 运动智能,迦美智能设备专营店,//item.jd.com/35328138740.html,fitup,35328138740
189.0,amazfit 华米赤道月霜,创趣智能数码专营店,//item.jd.com/10835651965.html,华米,10835651965
109.0,荣耀 运动,诺信达数码专营店,//item.jd.com/41564023791.html,荣耀,41564023791
289.0,小米（MI） 小米,京彩智能数码专营店,//item.jd.com/56048764949.html,小米,56048764949
298.0,VOSSTR 智能通话蓝牙,利和成智能手表专营店,//item.jd.com/36916609966.html,VOSSTR,36916609966
158.0,博之轮（BOZLUN） 智能,博之轮钟表专营店,//item.jd.com/26402167471.html,博之轮,26402167471
268.0,VOSSTR 智能通话,格力威数码专营店,//item.jd.com/43538389124.html,VOSSTR,43538389124
68.0,华为（HUAWEI） ,秒通数码专营店,//item.jd.com/52848714461.html,华为,52848714461
268.0,VOSSTR 智能,沃仕途数码专营店,//item.jd.com/20280677492.html,VOSSTR,20280677492
99.0,VOSSTR 智能,沃仕途数码专营店,//item.jd.com/20051743667.html,VOSSTR,20051743667
199.0,乐心（lifesense） 乐心,乐心智能旗舰店,//item.jd.com/53186788181.html,乐心,53186788181
259.0,华为（HUAWEI） 荣耀,佳恒天成数码专营店,//item.jd.com/56014450464.html,荣耀,56014450464
249.0,荣耀 ,华信富手机配件专营店,//item.jd.com/55240245791.html,荣耀,55240245791
469.0,amazfit 华米智能手表青春版小米运动防水彩屏,创趣智能数码专营店,//item.jd.com/48912693802.html,小米,48912693802
179.0,小米（MI） ,时代数码旗舰店,//item.jd.com/33252797998.html,小米,33252797998
19.9,魅英（MEIYING） 适用乐心1,魅英旗舰店,//item.jd.com/47783505630.html,乐心,47783505630
169.0,小米（MI） ,果珈数码专营店,//item.jd.com/28899799253.html,小米,28899799253
169.0,小米（MI） ,果珈数码专营店,//item.jd.com/21216724951.html,小米,21216724951
129.0,华为,酷联数码专营店,//item.jd.com/55260271541.html,华为,55260271541
169.0,小米（MI） ,元朗智能专营店,//item.jd.com/28789935185.html,小米,28789935185
58.0,华为（HUAWEI） watch gt智能运动手表表带商务版b5,梓豪数码专营店,//item.jd.com/51464307552.html,华为,51464307552
469.0,华为（HUAWEI） 华为,华为平天专卖店,//item.jd.com/49899295748.html,华为,49899295748
469.0,全颂 可接打电话的智能,迈乐宝数码配件专营店,//item.jd.com/51346081134.html,全颂,51346081134
239.0,纽曼（Newmine） EX16蓝牙智能,悦联数码专营店,//item.jd.com/46312225773.html,Newmine,46312225773
39.0,小米,大志数码专营店,//item.jd.com/17431291728.html,小米,17431291728
178.0,博之轮（BOZLUN） 智能,博之轮旗舰店,//item.jd.com/33381722288.html,博之轮,33381722288
499.0,华为（HUAWEI） ,爱果数码专营店,//item.jd.com/46323973365.html,华为,46323973365
229.9,小米,铭婵智能旗舰店,//item.jd.com/54962578666.html,小米,54962578666
229.0,华为（HUAWEI） 荣耀,顶然数码专营店,//item.jd.com/56326262955.html,荣耀,56326262955
229.0,小米（MI） 小米,元朗智能专营店,//item.jd.com/50307778287.html,小米,50307778287
12.9,魅英（MEIYING） 适用于4Running充电器华为3E/4E荣耀5篮球版智能运动,魅英旗舰店,//item.jd.com/47750097745.html,荣耀,47750097745
569.0,DMDG 智能运动,大白熊专营店,//item.jd.com/41807776021.html,DMDG,41807776021
499.0,华为（HUAWEI）,菲奥娜数码专营店,//item.jd.com/45775014316.html,华为,45775014316
139.9,小米（MI） 【顺丰快递】小米,岸越数码旗舰店,//item.jd.com/42280750200.html,小米,42280750200
19.0,贝斯特 适用荣耀,零零七数码专营店,//item.jd.com/36940989064.html,荣耀,36940989064
209.0,小米（MI） ,元朗智能专营店,//item.jd.com/33518629256.html,小米,33518629256
19.0,炫戴（XUANDAI） 适用小米,腾飞哥特数码专营店,//item.jd.com/30478588854.html,小米,30478588854
429.0,华为,豫泊德仁数码专营店,//item.jd.com/40729958159.html,华为,40729958159
15.8,小米,大志数码专营店,//item.jd.com/29637613248.html,小米,29637613248
449.0,华为（HUAWEI） 智能运动,诺信达数码专营店,//item.jd.com/53267013917.html,华为,53267013917
139.0,纽曼（Newmine） 运动智能,雄创数码专营店,//item.jd.com/53188988202.html,Newmine,53188988202
139.0,华为荣耀,荣耀进多专卖店,//item.jd.com/55017604786.html,荣耀,55017604786
399.0,华为（HUAWEI） 运动,华微数码专营店,//item.jd.com/48222799879.html,华为,48222799879
399.0,amazfit 【自营同款】华米米动健康,创趣智能数码专营店,//item.jd.com/54266906872.html,华米,54266906872
429.0,华为商城同款儿童电话手表中学生天才智能防水多功能智能定位男孩女孩男童女童安卓触屏通话,敏琛户外专营店,//item.jd.com/52774417120.html,华为,52774417120
399.0,360 7X 双4G儿童电话手表视频通话学生男女小孩wifi智能问答语音拍照GPS定位支付,昕旻数码专营店,//item.jd.com/41529604334.html,360,41529604334
399.0,小米有品AMAZFIT Amazfit华米智能手表男女运动,圆迈智能旗舰店,//item.jd.com/1668263289.html,华米,1668263289
388.0,小米（MI） Amazfit 米动,邑喧影音娱乐专营店,//item.jd.com/55487563076.html,Amazfit,55487563076
